"","X","id","kraj","all","miasto","web","nazwa","twiter","me","orgn","city","state","wiki","lon","lat"
"349",349," Madrid","Spain","  * Madrid: [Grupo de Interés Local de Madrid](http://madrid.r-es.org/)"," Madrid","http://madrid.r-es.org/","Grupo de Interés Local de Madrid",NA,NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg",13.3888599,52.5170365
"350",350," Madrid","Spain","  * Madrid: [R Hispano](http://r-es.org/)"," Madrid","http://r-es.org/","R Hispano",NA,NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg",13.3888599,52.5170365
"351",351," Madrid","Spain","  * Madrid: [Grupo de Interés Local de Madrid](http://madrid.r-es.org/)"," Madrid","http://madrid.r-es.org/","Grupo de Interés Local de Madrid",NA,NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg",13.3888599,52.5170365
"352",352," Madrid","Spain","  * Madrid: [R Hispano](http://r-es.org/)"," Madrid","http://r-es.org/","R Hispano",NA,NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg",13.3888599,52.5170365
"353",353," Madrid","Spain","  * Madrid: [Grupo de Interés Local de Madrid](http://madrid.r-es.org/)"," Madrid","http://madrid.r-es.org/","Grupo de Interés Local de Madrid",NA,NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg",13.3888599,52.5170365
"354",354," Madrid","Spain","  * Madrid: [R Hispano](http://r-es.org/)"," Madrid","http://r-es.org/","R Hispano",NA,NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg",13.3888599,52.5170365
"355",355," Madrid","Spain","  * Madrid: [Grupo de Interés Local de Madrid](http://madrid.r-es.org/)"," Madrid","http://madrid.r-es.org/","Grupo de Interés Local de Madrid",NA,NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg",13.3888599,52.5170365
"356",356," Madrid","Spain","  * Madrid: [R Hispano](http://r-es.org/)"," Madrid","http://r-es.org/","R Hispano",NA,NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg",13.3888599,52.5170365
"357",357," Madrid","Spain","  * Madrid: [Grupo de Interés Local de Madrid](http://madrid.r-es.org/)"," Madrid","http://madrid.r-es.org/","Grupo de Interés Local de Madrid",NA,NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg",13.3888599,52.5170365
"358",358," Madrid","Spain","  * Madrid: [R Hispano](http://r-es.org/)"," Madrid","http://r-es.org/","R Hispano",NA,NA,NA," Madrid",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Gran_V%C3%ADa_%28Madrid%29_1.jpg/1200px-Gran_V%C3%ADa_%28Madrid%29_1.jpg",13.3888599,52.5170365
"359",359," Manchester","England","  * Manchester: [ManchesterR](http://www.rmanchester.org/)"," Manchester","http://www.rmanchester.org/","ManchesterR",NA,NA,NA," Manchester",NA,"https://upload.wikimedia.org/wikipedia/commons/c/c5/Manchester_Montage_2017.jpg",13.3888599,52.5170365
"360",360," Manila","Philippines","  * Manila: [R Users Group](https://www.meetup.com/R-Users-Group-Philippines/)"," Manila","https://www.meetup.com/R-Users-Group-Philippines/","R Users Group",NA,"864","Michelle A."," Manila",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/ManilaMontage.jpg/1200px-ManilaMontage.jpg",13.3888599,52.5170365
"361",361," Manila","Philippines","  * Manila: [R Users Group](https://www.meetup.com/R-Users-Group-Philippines/)"," Manila","https://www.meetup.com/R-Users-Group-Philippines/","R Users Group",NA,"864","Michelle A."," Manila",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/ManilaMontage.jpg/1200px-ManilaMontage.jpg",13.3888599,52.5170365
"362",362," Manila","Philippines","  * Manila: [R Users Group](https://www.meetup.com/R-Users-Group-Philippines/)"," Manila","https://www.meetup.com/R-Users-Group-Philippines/","R Users Group",NA,"864","Michelle A."," Manila",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/ManilaMontage.jpg/1200px-ManilaMontage.jpg",13.3888599,52.5170365
"363",363," Manila","Philippines","  * Manila: [R Users Group](https://www.meetup.com/R-Users-Group-Philippines/)"," Manila","https://www.meetup.com/R-Users-Group-Philippines/","R Users Group",NA,"864","Michelle A."," Manila",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/ManilaMontage.jpg/1200px-ManilaMontage.jpg",13.3888599,52.5170365
"364",364," Melbourne","Australia","  * Melbourne: [MelbURN](https://www.meetup.com/MelbURN-Melbourne-Users-of-R-Network/)"," Melbourne","https://www.meetup.com/MelbURN-Melbourne-Users-of-R-Network/","MelbURN",NA,"2,129","Eugene D."," Melbourne",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Melbourne_city_montage.jpg/1200px-Melbourne_city_montage.jpg",13.3888599,52.5170365
"365",365," Milan","Italy","  * Milan: [MilanoR](http://www.milanor.net/)"," Milan","http://www.milanor.net/","MilanoR",NA,NA,NA," Milan",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Milan_Montage_2016_3.png/1200px-Milan_Montage_2016_3.png",13.3888599,52.5170365
"366",366," Milan","Italy","  * Milan: [MilanoR](http://www.milanor.net/)"," Milan","http://www.milanor.net/","MilanoR",NA,NA,NA," Milan",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Milan_Montage_2016_3.png/1200px-Milan_Montage_2016_3.png",13.3888599,52.5170365
"367",367," Milan","Italy","  * Milan: [MilanoR](http://www.milanor.net/)"," Milan","http://www.milanor.net/","MilanoR",NA,NA,NA," Milan",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Milan_Montage_2016_3.png/1200px-Milan_Montage_2016_3.png",13.3888599,52.5170365
"368",368," Milan","Italy","  * Milan: [MilanoR](http://www.milanor.net/)"," Milan","http://www.milanor.net/","MilanoR",NA,NA,NA," Milan",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Milan_Montage_2016_3.png/1200px-Milan_Montage_2016_3.png",13.3888599,52.5170365
"369",369," Milan","Italy","  * Milan: [MilanoR](http://www.milanor.net/)"," Milan","http://www.milanor.net/","MilanoR",NA,NA,NA," Milan",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Milan_Montage_2016_3.png/1200px-Milan_Montage_2016_3.png",13.3888599,52.5170365
"370",370," Milwaukee","Wisconsin","  * Milwaukee: [Milwaukee R Meetup](https://www.meetup.com/Milwaukee-R-Meetup/)"," Milwaukee","https://www.meetup.com/Milwaukee-R-Meetup/","Milwaukee R Meetup",NA,"222","Zeek T."," Milwaukee",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Milwaukee_Collage_New.jpg/1200px-Milwaukee_Collage_New.jpg",13.3888599,52.5170365
"371",371," Milwaukee","Wisconsin","  * Milwaukee: The [Milwaukee Chapter of the ASA](http://www.amstat.org/chapters/milwaukee/)"," Milwaukee","http://www.amstat.org/chapters/milwaukee/","Milwaukee Chapter of the ASA",NA,NA,NA," Milwaukee",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Milwaukee_Collage_New.jpg/1200px-Milwaukee_Collage_New.jpg",13.3888599,52.5170365
"372",372," Monterey","California","  * Monterey: [Group of R Users in the Monterey Peninsula](https://groups.google.com/forum/#%21forum/monterey-grumps)"," Monterey","https://groups.google.com/forum/#%21forum/monterey-grumps","Group of R Users in the Monterey Peninsula",NA,NA,NA," Monterey",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/MontereyWharf%26Harbor.jpg/1200px-MontereyWharf%26Harbor.jpg",13.3888599,52.5170365
"373",373," Montréal","Canada","  * Montréal: [Montreal R User Group](https://www.meetup.com/Montreal-R-User-Group/)"," Montréal","https://www.meetup.com/Montreal-R-User-Group/","Montreal R User Group",NA,"1,563","Matthieu Di M."," Montréal",NA,"https://upload.wikimedia.org/wikipedia/commons/1/19/Montreal_Montage_July_7_2014.jpg",13.3888599,52.5170365
"374",374," Moscow","Russia","  * Moscow: [rMoscow](https://www.meetup.com/rMoscow/)"," Moscow","https://www.meetup.com/rMoscow/","rMoscow",NA,"467","Ekaterina"," Moscow",NA,"https://upload.wikimedia.org/wikipedia/commons/2/24/MSK_Collage_2015.png",13.3888599,52.5170365
"375",375," Moscow","Russia","  * Moscow: [rMoscow](https://www.meetup.com/rMoscow/)"," Moscow","https://www.meetup.com/rMoscow/","rMoscow",NA,"467","Ekaterina"," Moscow",NA,"https://upload.wikimedia.org/wikipedia/commons/2/24/MSK_Collage_2015.png",13.3888599,52.5170365
"376",376," Moscow","Russia","  * Moscow: [rMoscow](https://www.meetup.com/rMoscow/)"," Moscow","https://www.meetup.com/rMoscow/","rMoscow",NA,"467","Ekaterina"," Moscow",NA,"https://upload.wikimedia.org/wikipedia/commons/2/24/MSK_Collage_2015.png",13.3888599,52.5170365
"377",377," Moscow","Russia","  * Moscow: [rMoscow](https://www.meetup.com/rMoscow/)"," Moscow","https://www.meetup.com/rMoscow/","rMoscow",NA,"467","Ekaterina"," Moscow",NA,"https://upload.wikimedia.org/wikipedia/commons/2/24/MSK_Collage_2015.png",13.3888599,52.5170365
"378",378," Moscow","Russia","  * Moscow: [rMoscow](https://www.meetup.com/rMoscow/)"," Moscow","https://www.meetup.com/rMoscow/","rMoscow",NA,"467","Ekaterina"," Moscow",NA,"https://upload.wikimedia.org/wikipedia/commons/2/24/MSK_Collage_2015.png",13.3888599,52.5170365
"379",379," Mumbai","India","  * Mumbai: [mumbai-r-user-group](https://www.meetup.com/mumbai-r-user-group/?scroll=true)"," Mumbai","https://www.meetup.com/mumbai-r-user-group/?scroll=true","mumbai-r-user-group",NA,"567","Alok S."," Mumbai",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/India_Maharashtra_location_map.svg/1200px-India_Maharashtra_location_map.svg.png",13.3888599,52.5170365
"380",380," Mumbai","India","  * Mumbai: [mumbai-r-user-group](https://www.meetup.com/mumbai-r-user-group/?scroll=true)"," Mumbai","https://www.meetup.com/mumbai-r-user-group/?scroll=true","mumbai-r-user-group",NA,"567","Alok S."," Mumbai",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/India_Maharashtra_location_map.svg/1200px-India_Maharashtra_location_map.svg.png",13.3888599,52.5170365
"381",381," Mumbai","India","  * Mumbai: [mumbai-r-user-group](https://www.meetup.com/mumbai-r-user-group/?scroll=true)"," Mumbai","https://www.meetup.com/mumbai-r-user-group/?scroll=true","mumbai-r-user-group",NA,"567","Alok S."," Mumbai",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/India_Maharashtra_location_map.svg/1200px-India_Maharashtra_location_map.svg.png",13.3888599,52.5170365
"382",382," Mumbai","India","  * Mumbai: [mumbai-r-user-group](https://www.meetup.com/mumbai-r-user-group/?scroll=true)"," Mumbai","https://www.meetup.com/mumbai-r-user-group/?scroll=true","mumbai-r-user-group",NA,"567","Alok S."," Mumbai",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/India_Maharashtra_location_map.svg/1200px-India_Maharashtra_location_map.svg.png",13.3888599,52.5170365
"383",383," Napoli","Italy","  * Napoli: [NapoliR User Group](https://www.meetup.com/Napoli-R-User-Group/)"," Napoli","https://www.meetup.com/Napoli-R-User-Group/","NapoliR User Group",NA,NA,NA," Napoli",NA,"https://upload.wikimedia.org/wikipedia/commons/4/4a/MontageofNaples.jpg",13.3888599,52.5170365
"384",384," Napoli","Italy","  * Napoli: [NapoliR User Group](https://www.meetup.com/Napoli-R-User-Group/)"," Napoli","https://www.meetup.com/Napoli-R-User-Group/","NapoliR User Group",NA,NA,NA," Napoli",NA,"https://upload.wikimedia.org/wikipedia/commons/4/4a/MontageofNaples.jpg",13.3888599,52.5170365
"385",385," Napoli","Italy","  * Napoli: [NapoliR User Group](https://www.meetup.com/Napoli-R-User-Group/)"," Napoli","https://www.meetup.com/Napoli-R-User-Group/","NapoliR User Group",NA,NA,NA," Napoli",NA,"https://upload.wikimedia.org/wikipedia/commons/4/4a/MontageofNaples.jpg",13.3888599,52.5170365
"386",386," Napoli","Italy","  * Napoli: [NapoliR User Group](https://www.meetup.com/Napoli-R-User-Group/)"," Napoli","https://www.meetup.com/Napoli-R-User-Group/","NapoliR User Group",NA,NA,NA," Napoli",NA,"https://upload.wikimedia.org/wikipedia/commons/4/4a/MontageofNaples.jpg",13.3888599,52.5170365
"387",387," Napoli","Italy","  * Napoli: [NapoliR User Group](https://www.meetup.com/Napoli-R-User-Group/)"," Napoli","https://www.meetup.com/Napoli-R-User-Group/","NapoliR User Group",NA,NA,NA," Napoli",NA,"https://upload.wikimedia.org/wikipedia/commons/4/4a/MontageofNaples.jpg",13.3888599,52.5170365
"388",388," New Delhi","India","  * New Delhi: [New Delhi UseR Group](https://www.meetup.com/New-Delhi-R-UseR-Group/)"," New Delhi","https://www.meetup.com/New-Delhi-R-UseR-Group/","New Delhi UseR Group",NA,"1,406","Zareef A."," New Delhi",NA,"https://upload.wikimedia.org/wikipedia/commons/7/73/NewDelhiMontage.png",13.3888599,52.5170365
"389",389," New Delhi","India","  * New Delhi: [New Delhi UseR Group](https://www.meetup.com/New-Delhi-R-UseR-Group/)"," New Delhi","https://www.meetup.com/New-Delhi-R-UseR-Group/","New Delhi UseR Group",NA,"1,406","Zareef A."," New Delhi",NA,"https://upload.wikimedia.org/wikipedia/commons/7/73/NewDelhiMontage.png",13.3888599,52.5170365
"390",390," New Delhi","India","  * New Delhi: [New Delhi UseR Group](https://www.meetup.com/New-Delhi-R-UseR-Group/)"," New Delhi","https://www.meetup.com/New-Delhi-R-UseR-Group/","New Delhi UseR Group",NA,"1,406","Zareef A."," New Delhi",NA,"https://upload.wikimedia.org/wikipedia/commons/7/73/NewDelhiMontage.png",13.3888599,52.5170365
"391",391," New Delhi","India","  * New Delhi: [New Delhi UseR Group](https://www.meetup.com/New-Delhi-R-UseR-Group/)"," New Delhi","https://www.meetup.com/New-Delhi-R-UseR-Group/","New Delhi UseR Group",NA,"1,406","Zareef A."," New Delhi",NA,"https://upload.wikimedia.org/wikipedia/commons/7/73/NewDelhiMontage.png",13.3888599,52.5170365
"392",392," New York","New","  * New York: [New York Open Statistical Programming Meetup](https://www.meetup.com/nyhackr/) (The New York R Meetup)"," New York","https://www.meetup.com/nyhackr/","New York Open Statistical Programming Meetup",NA,"9,528","Jared L."," New York",NA,"https://",13.3888599,52.5170365
"393",393," New York","New","  * New York: [New York R User Group](https://www.meetup.com/New-York-R-Users-Group/)"," New York","https://www.meetup.com/New-York-R-Users-Group/","New York R User Group",NA,"987","Shangxuan Vivian Z."," New York",NA,"https://",13.3888599,52.5170365
"394",394," New York","New","  * New York: [Columbia R Statistical Programming Group](https://groups.google.com/group/columbiaR)"," New York","https://groups.google.com/group/columbiaR","Columbia R Statistical Programming Group",NA,NA,NA," New York",NA,"https://",13.3888599,52.5170365
"395",395," Newark","New","  * Newark: [NewJerseyR](http://newjerseyr.org/)"," Newark","http://newjerseyr.org/","NewJerseyR",NA,NA,NA," Newark",NA,"https://",13.3888599,52.5170365
"396",396," Newcastle","England","  * Newcastle: [R North East](https://rnortheast.github.io/); [\@RstatsNE](https://twitter.com/RstatsNE)"," Newcastle","https://rnortheast.github.io/","R North East",NA,NA,NA," Newcastle",NA,"https://",13.3888599,52.5170365
"397",397," Nijmegen","Netherlands","  * Nijmegen: [Nijmegen everRybody](https://www.meetup.com/Nijmegen-eveRybody/)"," Nijmegen","https://www.meetup.com/Nijmegen-eveRybody/","Nijmegen everRybody",NA,"254","Witek ten H."," Nijmegen",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Nijmegen_Panorama_Wolken_met_water_en_eiland_2016.jpg/1200px-Nijmegen_Panorama_Wolken_met_water_en_eiland_2016.jpg",13.3888599,52.5170365
"398",398," Nijmegen","Netherlands","  * Nijmegen: [Nijmegen everRybody](https://www.meetup.com/Nijmegen-eveRybody/)"," Nijmegen","https://www.meetup.com/Nijmegen-eveRybody/","Nijmegen everRybody",NA,"254","Witek ten H."," Nijmegen",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Nijmegen_Panorama_Wolken_met_water_en_eiland_2016.jpg/1200px-Nijmegen_Panorama_Wolken_met_water_en_eiland_2016.jpg",13.3888599,52.5170365
"399",399," Nijmegen","Netherlands","  * Nijmegen: [Nijmegen everRybody](https://www.meetup.com/Nijmegen-eveRybody/)"," Nijmegen","https://www.meetup.com/Nijmegen-eveRybody/","Nijmegen everRybody",NA,"254","Witek ten H."," Nijmegen",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Nijmegen_Panorama_Wolken_met_water_en_eiland_2016.jpg/1200px-Nijmegen_Panorama_Wolken_met_water_en_eiland_2016.jpg",13.3888599,52.5170365
"400",400," Nijmegen","Netherlands","  * Nijmegen: [Nijmegen everRybody](https://www.meetup.com/Nijmegen-eveRybody/)"," Nijmegen","https://www.meetup.com/Nijmegen-eveRybody/","Nijmegen everRybody",NA,"254","Witek ten H."," Nijmegen",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Nijmegen_Panorama_Wolken_met_water_en_eiland_2016.jpg/1200px-Nijmegen_Panorama_Wolken_met_water_en_eiland_2016.jpg",13.3888599,52.5170365
"401",401," Nijmegen","Netherlands","  * Nijmegen: [Nijmegen everRybody](https://www.meetup.com/Nijmegen-eveRybody/)"," Nijmegen","https://www.meetup.com/Nijmegen-eveRybody/","Nijmegen everRybody",NA,"254","Witek ten H."," Nijmegen",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Nijmegen_Panorama_Wolken_met_water_en_eiland_2016.jpg/1200px-Nijmegen_Panorama_Wolken_met_water_en_eiland_2016.jpg",13.3888599,52.5170365
"402",402," Norfolk","Virginia","  * Norfolk:[757 R Users Group](https://www.meetup.com/757-R-Users-Group/)"," Norfolk","https://www.meetup.com/757-R-Users-Group/","757 R Users Group",NA,NA,NA," Norfolk",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Flag_of_Norfolk.svg/1200px-Flag_of_Norfolk.svg.png",13.3888599,52.5170365
"403",403," Northampton","Massachusetts","  * Northampton: [Western Mass Data Science, Stats, and R](https://www.meetup.com/Pioneer-Valley-and-Five-College-R-Statistical-Meetup/)"," Northampton","https://www.meetup.com/Pioneer-Valley-and-Five-College-R-Statistical-Meetup/","Western Mass Data Science, Stats, and R",NA,"435","Nicholas R."," Northampton",NA,"https://upload.wikimedia.org/wikipedia/commons/f/fb/Northampton_Montage.png",13.3888599,52.5170365
"404",404," Notre Dame","Indiana","  * Notre Dame: [Michiana R Users Group](https://www.meetup.com/Chicago-North-West-Suburbs-R-user-group/)"," Notre Dame","https://www.meetup.com/Chicago-North-West-Suburbs-R-user-group/","Michiana R Users Group",NA,"49","Aaron R."," Notre Dame",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/NDU-main-building.jpg/1200px-NDU-main-building.jpg",13.3888599,52.5170365
"405",405," Nottingham","England","  * Nottingham: [Nottingham](https://www.meetup.com/NottinghamR-Nottingham-R-Users-Group/) R User group"," Nottingham","https://www.meetup.com/NottinghamR-Nottingham-R-Users-Group/","Nottingham",NA,"349","SarahP"," Nottingham",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Nottingham_montage.jpg/1200px-Nottingham_montage.jpg",13.3888599,52.5170365
"406",406," Offa","Nigeria","  * Offa: [Offa R Users Group](https://www.meetup.com/FEDPOFA-R-Users-Group/)"," Offa","https://www.meetup.com/FEDPOFA-R-Users-Group/","Offa R Users Group",NA,"149","Anietie U."," Offa",NA,"https://upload.wikimedia.org/wikipedia/commons/5/5e/Offa_king_of_Mercia_757_796.jpg",13.3888599,52.5170365
"407",407," Orange County","California","  * Orange County: [OCRUG](https://www.meetup.com/OC-RUG) "," Orange County","https://www.meetup.com/OC-RUG","OCRUG",NA,"235","Ryan B."," Orange County",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/The_City_of_Newport_Beach_July_2014_photo_D_Ramey_Logan.jpg/1200px-The_City_of_Newport_Beach_July_2014_photo_D_Ramey_Logan.jpg",13.3888599,52.5170365
